number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
16202,0.002080732417811,0.0,0.0,0,0,0,0,0,0,0.3614457831325302,0.2584633039486724,0.0051091500232234,0.0809754602402252,8.445874612545502e-06,0.0,0.0006090133982947,0.0003302509907529,0.0004752851711026,0.0,0.0,0.002466091245376,0.0009872969003919,0.999708072523956,0.0,7.331499236607642e-06,0.0,0.0,0,0.0,0.0,0,1,218.21722222222223
16203,0.0012484394506866,0.0,0.0,0,0,0,0,0,0,0.4698795180722891,0.3425486411767774,0.015846561569356,0.1007835098944464,4.222937306272751e-05,1.9789404752695407e-05,0.0009135200974421,0.0006605019815059,0.0007921419518377,0.0,0.0,0.002466091245376,0.0049368829772932,0.9997216489294518,0.0,2.749312213727866e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0016682832201745,1,0,0.0
16204,0.0208073241781106,0.0,0.0,0,0,0,0,0,0,0.4759036144578313,0.2854311199207135,0.0471025381820168,0.1028332790559568,0.0003293891098892,9.175087658067872e-05,0.0115712545676004,0.0125495376486129,0.012040557667934,0.0,0.0,0.0209617755856966,0.0024683916792299,0.9997317420729224,0.0,0.0003280845908381,0.0588235294117647,0.0,1,0.0666666666666666,0.000552861299709,1,1,23.9325
16205,0.0045776113191843,0.0,0.0,0,0,0,0,0,0,0.7710843373493976,0.3469302592457357,0.0084970356001202,0.1012432712017011,6.756699690036401e-05,8.995183978497912e-06,0.0015225334957369,0.0016512549537648,0.0015842839036755,0.0,0.0,0.0036991368680641,0.001944772312974,0.9997206093144468,0.0,5.865199389286114e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0003782735208535,1,1,23.926666666666662
16206,0.002080732417811,0.0,0.0,0,0,0,0,0,0,0.2409638554216867,0.2193417140472588,0.0033605639190186,0.1103044002988448,8.445874612545502e-06,1.7990367956995823e-06,0.0006090133982947,0.0006605019815059,0.0006337135614702,0.0,0.0,0.002466091245376,0.0024683916792299,0.999721003262212,0.0,5.498624427455732e-06,0.1764705882352941,0.0,1,0.1666666666666666,0.0149466537342386,0,0,0.0
16207,0.042863087806908,0.0,0.1,1,0,0,0,0,0,0.5120481927710844,0.2890824683115122,0.004917898418076,0.1031014731518553,0.0009037085835423,0.0001942959739355,0.1105359317904993,0.1225231175693527,0.1162864385297845,0.0075757575757575,0.0,0.0419235511713933,0.0010720733692143,0.999736889610367,0.0,0.0018127131862512,0.1176470588235294,0.0,1,0.0666666666666666,0.0012415130940834,1,1,57.818888888888885
16208,0.0029130253849354,0.0,0.0,0,0,0,0,0,0,0.3855421686746988,0.2684784309634344,0.0059561214174476,0.1148828566502557,0.0001435798684132,2.698555193549374e-05,0.0082216808769792,0.0089167767503302,0.0085551330798479,0.0,0.0,0.0049321824907521,0.0028210332932389,0.999723895236808,0.0,0.0001008081145033,0.1764705882352941,0.0,1,0.1333333333333333,0.013297769156159,0,1,70.89944444444444
16210,0.0004161464835622,0.0,0.0,0,0,0,0,0,0,0.1987951807228915,0.259558708465912,0.0070489877325756,0.1043658167468056,9.290462073800051e-05,1.9789404752695407e-05,0.0033495736906211,0.0036327608982826,0.0034854245880861,0.0,0.0,0.001233045622688,0.0049368829772932,0.999721003262212,0.0,3.8490370992190126e-05,0.2352941176470588,0.0,1,0.1666666666666666,0.0039282250242483,0,0,0.0
16211,0.0045776113191843,0.0,0.0,0,0,0,0,0,0,0.4457831325301205,0.2920557091440196,0.0458184202617414,0.0979291584452405,0.0001435798684132,3.7779772709691234e-05,0.002436053593179,0.0026420079260237,0.0025348542458808,0.0,0.0,0.0049321824907521,0.0040782773084016,0.9997243293596088,0.0,8.247936641183598e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0002909796314258,1,1,22.754722222222224
16212,0.0012484394506866,0.0,0.0,0,0,0,0,0,0,0.3072289156626506,0.2580981691095926,0.0070489877325756,0.1125840501139825,3.3783498450182006e-05,1.0794220774197496e-05,0.0003045066991473,0.0003302509907529,0.0003168567807351,0.0,0.0,0.001233045622688,0.0049368829772932,0.999721003262212,0.0,1.6495873282367193e-05,0.1764705882352941,0.0,1,0.1,0.0035111542192046,1,0,0.0
