number,directory_num,language_num,file_type,has_test,has_feature,has_bug,has_document,has_improve,has_refactor,subject_length,subject_readability,message_length,message_readability,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,modify_proportion,modify_entropy,test_churn,non_test_churn,reviewer_num,bot_reviewer_num,has_reviewed,comment_num,comment_length,last_comment_mention,merged,time_to_close
76,0.0007653061224489,0.0,0.0,0,0,0,0,0,0,0.2285714285714285,0.0727194359779563,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,101.0
77,0.0007653061224489,0.0,0.0,0,0,0,0,0,0,0.0285714285714285,0.0366368030540931,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,752.0
78,0.0232142857142857,0.0,0.0,0,0,0,0,0,0,0.0642857142857143,0.081309072996521,0.0039328855632453,0.0618082720008898,0.0007430524595036,0.0009931670109645,0.0118279569892473,0.0118854673149648,0.0118566424144435,0.0,0.0,0.0281195079086115,0.0558569275153929,0.9986484413863768,0.0,0.0008826920305519,0.0588235294117647,0.0,1,0.0333333333333333,0.0016793668786867,0,1,28109.0
80,0.0007653061224489,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,17507.0
82,0.0010204081632653,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,15373.0
85,0.0035714285714285,0.3333333333333333,0.0344827586206896,1,0,0,0,0,0,0.5142857142857142,0.1446999784489394,0.0030645861531782,0.0698170223021449,0.0006538861643632,0.0005561735261401,0.0026881720430107,0.0010804970286331,0.0018862840204796,0.0,0.0,0.0052724077328646,0.0558569275153929,0.9985461373712888,0.0,0.0006304943075371,0.0588235294117647,0.0,1,0.0333333333333333,0.0022881373722106,0,1,7135.0
89,0.0010204081632653,0.0,0.0,0,0,0,0,0,0,0.1214285714285714,0.090914688587174,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,80.0
94,0.0035714285714285,0.3333333333333333,0.0344827586206896,1,0,0,0,0,0,0.2642857142857143,0.0962716665127305,0.0022218249610542,0.0881147920876513,0.0004458314757021,3.972668043858255e-05,0.0043010752688172,0.0,0.0021557531662624,0.0,0.0,0.0052724077328646,0.0558569275153929,0.9985744036469476,0.0,0.0002702118460873,0.0588235294117647,0.0,1,0.0333333333333333,0.0001889287738522,0,1,1931.0
96,0.0017857142857142,0.3333333333333333,0.0,1,0,0,0,0,0,0.1857142857142857,0.0786921584926572,0.0027070511019741,0.1085445208653899,0.0006538861643632,0.0001191800413157,0.0026881720430107,0.0016207455429497,0.0021557531662624,0.0,0.0,0.0035149384885764,0.0558569275153929,0.9985505834015326,0.0,0.0004323389537397,0.0588235294117647,0.0,1,0.0333333333333333,0.0019732560824569,0,1,172.0
97,0.0028061224489795,0.3333333333333333,0.0,1,0,0,0,0,0,0.15,0.0951633262522705,0.0013024491151007,0.0619751209654993,0.0070738594144746,0.0,0.0005376344086021,0.0,0.0002694691457828,0.0129032258064516,0.0,0.0017574692442882,0.0558569275153929,0.9985671945708876,0.0,0.0042693471681798,0.1176470588235294,0.0,1,0.1,0.0043663538845855,0,1,1415.0
100,0.0002551020408163,0.0,0.0,0,0,0,0,0,0,0.2928571428571428,0.1172685570025553,0.0118497331256224,0.0672772102853117,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0003148812897537,0,1,578734.0
101,0.0010204081632653,0.0,0.0,0,0,0,0,0,0,0.0928571428571428,0.078938456328315,0.0056439461654365,0.0683339203945051,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.1176470588235294,0.0,1,0.0666666666666666,0.0003358733757373,0,1,12184.0
109,0.0025510204081632,0.3333333333333333,0.0344827586206896,0,0,0,0,0,0,0.2285714285714285,0.1157907699886087,0.0097300610363408,0.0637733820285126,0.001634715410908,3.972668043858255e-05,0.003763440860215,0.0,0.0018862840204796,0.0,0.0,0.0035149384885764,0.0558569275153929,0.998559533763781,0.0,0.0009907767689868,0.1176470588235294,0.0,1,0.0666666666666666,0.004240401368684,0,1,5745.0
110,0.0010204081632653,0.0,0.0,0,0,0,0,0,0,0.0642857142857143,0.081309072996521,0.0020685956533953,0.0569696520272149,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0003568654617209,0,1,8602.0
118,0.0007653061224489,0.3333333333333333,0.0,0,0,0,0,0,0,0.2428571428571428,0.122933407222684,0.0002553821794315,0.0328136297065312,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.0588235294117647,0.0,1,0.0333333333333333,0.0006297625795075,0,1,144.0
121,0.0002551020408163,0.3333333333333333,0.0,1,0,0,0,0,0,0.2071428571428571,0.1050768141374957,0.0116454273820772,0.0732281566897165,0.0027641551493535,0.0014301604957889,0.0016129032258064,0.0016207455429497,0.0016168148746968,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,0.0023058077532785,0.2352941176470588,0.0,1,0.3666666666666666,0.0858786237588429,0,1,518712.0
128,0.0015306122448979,0.0,0.0,0,0,0,0,0,0,0.2285714285714285,0.0965487515778455,0.0,0.0519271055412395,2.972209838014564e-05,3.972668043858255e-05,0.0005376344086021,0.0005402485143165,0.0005389382915656,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,1.8014123072488833e-05,0.1176470588235294,0.0,1,0.0666666666666666,0.0004618258916388,0,1,518.0
129,0.0007653061224489,0.3333333333333333,0.0,0,0,0,0,0,0,0.3571428571428571,0.1128967704196299,0.005720560819266,0.0633099126823752,2.972209838014564e-05,0.0,0.0005376344086021,0.0,0.0002694691457828,0.0,0.0,0.0017574692442882,0.0558569275153929,0.9985309946147533,0.0,0.0,0.0588235294117647,0.0,1,0.0333333333333333,0.0009656359552448,0,1,5193.0
